1,GWHArt
3,Bedachungsmaterial
5,ArtdesStehwandmaterial
6,Energieschirm
7,Produktion
8,Kultursystem
9,Transportsystem
10,Fruchtgewicht
11,Nebenkultur
12,AnzahlTriebe
13,Entfeuchtung
15,Energietraeger
16,Stromherkunft
17,Zusatzbelichtung
18,Belichtungsstrom
19,CO2-Herkunft
20,Duengemittel:DetalierteAngabe
21,Duengemittel:VereinfachteAngabe
22,Nuetzlinge
23,Growbags
24,Substrat
25,SchnuereRankhilfen:Material
26,Klipse:Material
27,Rispenbuegel:Material
28,Bewaesserungsart
29,Bodenfolien
30,SonstigeVerbrauchsmaterialien
31,JungpflanzenZukauf
